p [mbar],T [K],Dynvisc [kg m-1s-1]
100,,
200,,
300,,
400,,
500,,
600,113.535,5.3714E-06
700,119.612,5.5098E-06
800,125.135,5.6357E-06
850,127.736,5.6949E-06
900,130.174,5.7505E-06
950,132.586,5.8054E-06
1000,134.889,5.8579E-06
1050,137.11,5.9085E-06
1100,139.255,5.9574E-06
1200,143.371,6.0512E-06
1500,154.265,6.2994E-06
3000,192.726,7.1757E-06
3500,202.189,7.3914E-06
4000,210.695,7.5852E-06
4500,,
4750,,
5000,,
5250,,
5500,,
5750,,
6000,,
6250,,
6500,,
7000,249.602,8.4717E-06
8000,259.742,8.7027E-06
8500,264.466,8.8104E-06
9000,268.983,8.9133E-06
9500,273.33,9.0104E-06
10000,277.445,9.1061E-06
10500,281.496,9.1984E-06
11000,285.407,9.2875E-06
